competencia,fator,mes_referencia_planilha,arquivo_origem
2004-11-01,1.56166971867945,ABRIL/2013,1a_130415-162019-287.xls
2004-12-01,1.5548284733965057,ABRIL/2013,1a_130415-162019-287.xls
2005-01-01,1.5415709631137278,ABRIL/2013,1a_130415-162019-287.xls
2005-02-01,1.5328338103944792,ABRIL/2013,1a_130415-162019-287.xls
2005-03-01,1.5261188872904017,ABRIL/2013,1a_130415-162019-287.xls
2005-04-01,1.5150589569049948,ABRIL/2013,1a_130415-162019-287.xls
2005-05-01,1.5013962510207062,ABRIL/2013,1a_130415-162019-287.xls
2005-06-01,1.4909595342807411,ABRIL/2013,1a_130415-162019-287.xls
2005-07-01,1.4926013958161388,ABRIL/2013,1a_130415-162019-287.xls
2005-08-01,1.4921537496912316,ABRIL/2013,1a_130415-162019-287.xls
2005-09-01,1.4921537496912316,ABRIL/2013,1a_130415-162019-287.xls
2005-10-01,1.4899188713841554,ABRIL/2013,1a_130415-162019-287.xls
2005-11-01,1.481327173776253,ABRIL/2013,1a_130415-162019-287.xls
2005-12-01,1.473370970535362,ABRIL/2013,1a_130415-162019-287.xls
2006-01-01,1.4675009666686871,ABRIL/2013,1a_130415-162019-287.xls
2006-02-01,1.461945573489427,ABRIL/2013,1a_130415-162019-287.xls
2006-03-01,1.458590814615811,ABRIL/2013,1a_130415-162019-287.xls
2006-04-01,1.454663223911251,ABRIL/2013,1a_130415-162019-287.xls
2006-05-01,1.4529197202469544,ABRIL/2013,1a_130415-162019-287.xls
2006-06-01,1.45103337685704,ABRIL/2013,1a_130415-162019-287.xls
2006-07-01,1.4520498117252478,ABRIL/2013,1a_130415-162019-287.xls
2006-08-01,1.4504543119820674,ABRIL/2013,1a_130415-162019-287.xls
2006-09-01,1.450744460874242,ABRIL/2013,1a_130415-162019-287.xls
2006-10-01,1.448426977709906,ABRIL/2013,1a_130415-162019-287.xls
2006-11-01,1.442225408453556,ABRIL/2013,1a_130415-162019-287.xls
2006-12-01,1.43619339618956,ABRIL/2013,1a_130415-162019-287.xls
2007-01-01,1.4273438642313256,ABRIL/2013,1a_130415-162019-287.xls
2007-02-01,1.4203839827160174,ABRIL/2013,1a_130415-162019-287.xls
2007-03-01,1.4144433207687883,ABRIL/2013,1a_130415-162019-287.xls
2007-04-01,1.4082470338199806,ABRIL/2013,1a_130415-162019-287.xls
2007-05-01,1.4045950865948342,ABRIL/2013,1a_130415-162019-287.xls
2007-06-01,1.40095260980933,ABRIL/2013,1a_130415-162019-287.xls
2007-07-01,1.3966230782667033,ABRIL/2013,1a_130415-162019-287.xls
2007-08-01,1.3921681402180055,ABRIL/2013,1a_130415-162019-287.xls
2007-09-01,1.3840025253186257,ABRIL/2013,1a_130415-162019-287.xls
2007-10-01,1.3805511474500007,ABRIL/2013,1a_130415-162019-287.xls
2007-11-01,1.376421881804587,ABRIL/2013,1a_130415-162019-287.xls
2007-12-01,1.3705286087868038,ABRIL/2013,1a_130415-162019-287.xls
2008-01-01,1.3573621954905457,ABRIL/2013,1a_130415-162019-287.xls
2008-02-01,1.348060577505756,ABRIL/2013,1a_130415-162019-287.xls
2008-03-01,1.3412203537018763,ABRIL/2013,1a_130415-162019-287.xls
2008-04-01,1.3344148380279337,ABRIL/2013,1a_130415-162019-287.xls
2008-05-01,1.3259288931120168,ABRIL/2013,1a_130415-162019-287.xls
2008-06-01,1.3133210114025522,ABRIL/2013,1a_130415-162019-287.xls
2008-07-01,1.3014775655559925,ABRIL/2013,1a_130415-162019-287.xls
2008-08-01,1.2939725249115055,ABRIL/2013,1a_130415-162019-287.xls
2008-09-01,1.2912608770696594,ABRIL/2013,1a_130415-162019-287.xls
2008-10-01,1.28932688673955,ABRIL/2013,1a_130415-162019-287.xls
2008-11-01,1.2829123251139802,ABRIL/2013,1a_130415-162019-287.xls
2008-12-01,1.2780557134030486,ABRIL/2013,1a_130415-162019-287.xls
2009-01-01,1.2743600692023618,ABRIL/2013,1a_130415-162019-287.xls
2009-02-01,1.2662560306064805,ABRIL/2013,1a_130415-162019-287.xls
2009-03-01,1.2623427680256007,ABRIL/2013,1a_130415-162019-287.xls
2009-04-01,1.2598231217820366,ABRIL/2013,1a_130415-162019-287.xls
2009-05-01,1.2529319958051084,ABRIL/2013,1a_130415-162019-287.xls
2009-06-01,1.2454592403629308,ABRIL/2013,1a_130415-162019-287.xls
2009-07-01,1.2402501895667504,ABRIL/2013,1a_130415-162019-287.xls
2009-08-01,1.2374041599987533,ABRIL/2013,1a_130415-162019-287.xls
2009-09-01,1.2364150279763724,ABRIL/2013,1a_130415-162019-287.xls
2009-10-01,1.234439924097816,ABRIL/2013,1a_130415-162019-287.xls
2009-11-01,1.2314843616299045,ABRIL/2013,1a_130415-162019-287.xls
2009-12-01,1.2269446663643562,ABRIL/2013,1a_130415-162019-287.xls
2010-01-01,1.2240070494456865,ABRIL/2013,1a_130415-162019-287.xls
2010-02-01,1.213329747666224,ABRIL/2013,1a_130415-162019-287.xls
2010-03-01,1.204895479311047,ABRIL/2013,1a_130415-162019-287.xls
2010-04-01,1.1964010319839604,ABRIL/2013,1a_130415-162019-287.xls
2010-05-01,1.1877305986140776,ABRIL/2013,1a_130415-162019-287.xls
2010-06-01,1.1826452241502317,ABRIL/2013,1a_130415-162019-287.xls
2010-07-01,1.1839475664733523,ABRIL/2013,1a_130415-162019-287.xls
2010-08-01,1.1847769103105696,ABRIL/2013,1a_130415-162019-287.xls
2010-09-01,1.1856068350951363,ABRIL/2013,1a_130415-162019-287.xls
2010-10-01,1.1792389447932528,ABRIL/2013,1a_130415-162019-287.xls
2010-11-01,1.1684888473971984,ABRIL/2013,1a_130415-162019-287.xls
2010-12-01,1.156576113428881,ABRIL/2013,1a_130415-162019-287.xls
2011-01-01,1.1496780451579334,ABRIL/2013,1a_130415-162019-287.xls
2011-02-01,1.138971711073839,ABRIL/2013,1a_130415-162019-287.xls
2011-03-01,1.132854297865366,ABRIL/2013,1a_130415-162019-287.xls
2011-04-01,1.1254264830770575,ABRIL/2013,1a_130415-162019-287.xls
2011-05-01,1.117381337447436,ABRIL/2013,1a_130415-162019-287.xls
2011-06-01,1.11104836178526,ABRIL/2013,1a_130415-162019-287.xls
2011-07-01,1.1086094210589303,ABRIL/2013,1a_130415-162019-287.xls
2011-08-01,1.1086094210589303,ABRIL/2013,1a_130415-162019-287.xls
2011-09-01,1.1039727355695383,ABRIL/2013,1a_130415-162019-287.xls
2011-10-01,1.099027113558525,ABRIL/2013,1a_130415-162019-287.xls
2011-11-01,1.0955214449347337,ABRIL/2013,1a_130415-162019-287.xls
2011-12-01,1.0893123644573268,ABRIL/2013,1a_130415-162019-287.xls
2012-01-01,1.0837850606480215,ABRIL/2013,1a_130415-162019-287.xls
2012-02-01,1.078285803052454,ABRIL/2013,1a_130415-162019-287.xls
2012-03-01,1.0740968254332643,ABRIL/2013,1a_130415-162019-287.xls
2012-04-01,1.0721669249683214,ABRIL/2013,1a_130415-162019-287.xls
2012-05-01,1.065348693331003,ABRIL/2013,1a_130415-162019-287.xls
2012-06-01,1.0595213260377951,ABRIL/2013,1a_130415-162019-287.xls
2012-07-01,1.056773714380406,ABRIL/2013,1a_130415-162019-287.xls
2012-08-01,1.0522490434933849,ABRIL/2013,1a_130415-162019-287.xls
2012-09-01,1.047535135384156,ABRIL/2013,1a_130415-162019-287.xls
2012-10-01,1.040976980407588,ABRIL/2013,1a_130415-162019-287.xls
2012-11-01,1.033638149545813,ABRIL/2013,1a_130415-162019-287.xls
2012-12-01,1.0280864825400962,ABRIL/2013,1a_130415-162019-287.xls
2013-01-01,1.02053452704,ABRIL/2013,1a_130415-162019-287.xls
2013-02-01,1.0112312,ABRIL/2013,1a_130415-162019-287.xls
2013-03-01,1.006,ABRIL/2013,1a_130415-162019-287.xls
1994-07-01,6.634155395397697,ABRIL/2015,04a_2015a_arta_33.xlsx
1994-08-01,6.253917227939005,ABRIL/2015,04a_2015a_arta_33.xlsx
1994-09-01,5.9301320196652805,ABRIL/2015,04a_2015a_arta_33.xlsx
1994-10-01,5.841919042129131,ABRIL/2015,04a_2015a_arta_33.xlsx
1994-11-01,5.735243512791215,ABRIL/2015,04a_2015a_arta_33.xlsx
1994-12-01,5.553639501105079,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-01-01,5.434621294750053,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-02-01,5.345353884872679,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-03-01,5.292953643799068,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-04-01,5.21936065851402,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-05-01,5.1210367528591245,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-06-01,4.992723752421882,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-07-01,4.903480408978473,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-08-01,4.785750935954005,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-09-01,4.737429158536928,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-10-01,4.682642244278865,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-11-01,4.617990378973239,ABRIL/2015,04a_2015a_arta_33.xlsx
1995-12-01,4.549296009233809,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-01-01,4.475451066634343,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-02-01,4.411049740424151,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-03-01,4.379952080651524,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-04-01,4.367286948500872,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-05-01,4.336928449355384,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-06-01,4.265271881742117,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-07-01,4.213862756117484,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-08-01,4.168426902876134,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-09-01,4.168260172469235,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-10-01,4.162848469458939,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-11-01,4.1537103067840135,ABRIL/2015,04a_2015a_arta_33.xlsx
1996-12-01,4.142112392086172,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-01-01,4.105979770109212,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-02-01,4.042114363171108,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-03-01,4.02520848752351,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-04-01,3.9790514902367633,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-05-01,3.955712784806405,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-06-01,3.943881141382259,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-07-01,3.916465880220714,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-08-01,3.912944230413343,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-09-01,3.912944230413343,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-10-01,3.889993270119637,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-11-01,3.876812108949209,ABRIL/2015,04a_2015a_arta_33.xlsx
1997-12-01,3.844899443567598,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-01-01,3.818551438640976,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-02-01,3.785241315068375,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-03-01,3.784484418184738,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-04-01,3.7758000780053256,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-05-01,3.7758000780053256,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-06-01,3.767135665973586,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-07-01,3.756617137987223,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-08-01,3.756617137987223,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-09-01,3.756617137987223,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-10-01,3.756617137987223,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-11-01,3.756617137987223,ABRIL/2015,04a_2015a_arta_33.xlsx
1998-12-01,3.756617137987223,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-01-01,3.7201595741604505,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-02-01,3.677864136589669,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-03-01,3.521509131165903,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-04-01,3.4531370182054357,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-05-01,3.4521013877890985,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-06-01,3.4521013877890985,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-07-01,3.41724548385379,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-08-01,3.3637616732491287,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-09-01,3.315684251600916,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-10-01,3.267649799547567,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-11-01,3.207036803952858,ABRIL/2015,04a_2015a_arta_33.xlsx
1999-12-01,3.127900910906913,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-01-01,3.089895199947558,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-02-01,3.0586964956915046,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-03-01,3.0528959933042263,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-04-01,3.0474106541267982,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-05-01,3.04345416371397,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-06-01,3.023198732208176,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-07-01,2.995342051132642,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-08-01,2.929143410065169,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-09-01,2.876785906565674,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-10-01,2.8570721090134814,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-11-01,2.8465399113415177,ABRIL/2015,04a_2015a_arta_33.xlsx
2000-12-01,2.835481533361408,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-01-01,2.8140944158013177,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-02-01,2.80037259010978,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-03-01,2.79088358591766,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-04-01,2.7687337161881547,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-05-01,2.737796614444927,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-06-01,2.7258030808890155,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-07-01,2.686579027093451,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-08-01,2.6437502726760984,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-09-01,2.620168753891079,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-10-01,2.610249804633472,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-11-01,2.5729421435519684,ABRIL/2015,04a_2015a_arta_33.xlsx
2001-12-01,2.553535275458484,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-01-01,2.548947170551491,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-02-01,2.544113355176655,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-03-01,2.539542179253998,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-04-01,2.5367517523264387,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-05-01,2.519117926838569,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-06-01,2.491462690968815,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-07-01,2.448852654775717,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-08-01,2.399659632313295,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-09-01,2.3443333649016167,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-10-01,2.284034844993781,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-11-01,2.191761678335842,ABRIL/2015,04a_2015a_arta_33.xlsx
2002-12-01,2.070825470838853,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-01-01,2.016383126425368,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-02-01,1.9735569408097955,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-03-01,1.9426685114773063,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-04-01,1.9109467946855268,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-05-01,1.9031439046763536,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-06-01,1.9159809772237528,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-07-01,1.9294873889463773,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-08-01,1.9333540971406589,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-09-01,1.921441161936652,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-10-01,1.9014756674286508,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-11-01,1.893145825795152,ABRIL/2015,04a_2015a_arta_33.xlsx
2003-12-01,1.8841021355445384,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-01-01,1.8728649458693225,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-02-01,1.8580009383624232,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-03-01,1.850782885110492,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-04-01,1.8402932137918784,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-05-01,1.8327788206273063,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-06-01,1.8254769129754047,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-07-01,1.816394938283985,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-08-01,1.8032313494331231,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-09-01,1.7942600491871874,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-10-01,1.791214983714872,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-11-01,1.7881750860685557,ABRIL/2015,04a_2015a_arta_33.xlsx
2004-12-01,1.7803415831029028,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-01-01,1.765161196810334,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-02-01,1.7551568030330456,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-03-01,1.7474679440790977,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-04-01,1.7348038757858608,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-05-01,1.7191595241164013,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-06-01,1.7072090606915604,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-07-01,1.709089058656082,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-08-01,1.708576485710369,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-09-01,1.708576485710369,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-10-01,1.706017459521087,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-11-01,1.6961796177382054,ABRIL/2015,04a_2015a_arta_33.xlsx
2005-12-01,1.6870694427473694,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-01-01,1.6803480505451889,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-02-01,1.6739869003239576,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-03-01,1.6701455655232542,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-04-01,1.6656483150725585,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-05-01,1.6636519327532544,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-06-01,1.6614919931621437,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-07-01,1.6626558522587247,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-08-01,1.6608289404242578,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-09-01,1.6611611726587896,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-10-01,1.6585075605618904,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-11-01,1.6514065125578916,ABRIL/2015,04a_2015a_arta_33.xlsx
2006-12-01,1.6444996141783426,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-01-01,1.6343665416202968,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-02-01,1.626397195363018,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-03-01,1.6195948967964728,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-04-01,1.6124998972485791,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-05-01,1.6083182697472365,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-06-01,1.604147486282901,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-07-01,1.599189997291298,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-08-01,1.5940889127704323,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-09-01,1.5847389529480391,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-10-01,1.5807869854843284,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-11-01,1.576058809057157,ABRIL/2015,04a_2015a_arta_33.xlsx
2007-12-01,1.5693107727343991,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-01-01,1.554234696181439,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-02-01,1.5435839668104472,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-03-01,1.5357516334797006,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-04-01,1.5279590423636458,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-05-01,1.5182422916967864,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-06-01,1.5038057564350102,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-07-01,1.4902445312010804,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-08-01,1.4816509556582624,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-09-01,1.47854600903928,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-10-01,1.4763315117716225,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-11-01,1.4689865788772365,ABRIL/2015,04a_2015a_arta_33.xlsx
2008-12-01,1.4634255617426146,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-01-01,1.4591938994342557,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-02-01,1.4499144469736245,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-03-01,1.4454336028049288,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-04-01,1.442548505793342,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-05-01,1.4346578874125728,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-06-01,1.426101279734168,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-07-01,1.4201367055707708,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-08-01,1.416877886431977,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-09-01,1.4157452901998175,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-10-01,1.4134837162538114,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-11-01,1.4100994775077929,ABRIL/2015,04a_2015a_arta_33.xlsx
2009-12-01,1.4049013425403931,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-01-01,1.401537652175173,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-02-01,1.389311709134787,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-03-01,1.3796541302232246,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-04-01,1.3699276439511712,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-05-01,1.3599996465314912,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-06-01,1.3541766867783442,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-07-01,1.3556679214919851,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-08-01,1.3566175537796312,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-09-01,1.357567851275524,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-10-01,1.3502763589372628,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-11-01,1.3379670619671649,ABRIL/2015,04a_2015a_arta_33.xlsx
2010-12-01,1.3243264990271848,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-01-01,1.3164279314385534,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-02-01,1.3041687452333597,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-03-01,1.297164059313069,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-04-01,1.2886589105037445,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-05-01,1.279446892875044,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-06-01,1.2721953792135268,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-07-01,1.2694026932882925,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-08-01,1.2694026932882925,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-09-01,1.264093500585832,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-10-01,1.2584305630520976,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-11-01,1.2544164304745788,ABRIL/2015,04a_2015a_arta_33.xlsx
2011-12-01,1.247306781818215,ABRIL/2015,04a_2015a_arta_33.xlsx
2012-01-01,1.2409777950633916,ABRIL/2015,04a_2015a_arta_33.xlsx
2012-02-01,1.234680922359359,ABRIL/2015,04a_2015a_arta_33.xlsx
2012-03-01,1.229884373303475,ABRIL/2015,04a_2015a_arta_33.xlsx
